Year,Household_Income,Inflation_Adjusted_Income
1984,58930,172820.87449470643
1985,60050,170049.76858736062
1986,62280,173146.35547445255
1987,63060,169141.79683098593
1988,63530,163632.44344885883
1989,64610,158764.48564516127
1990,63830,148807.41132364195
1991,61960,138614.801174743
1992,61450,133456.43549536704
1993,61150,128944.82560553633
1994,61800,127061.96761133605
1995,63770,127498.9930446194
1996,64710,125667.7273422562
1997,66050,125392.94143302181
1998,68470,127993.53337423314
1999,70210,128410.12857142856
2000,70020,123897.99094076655
2001,68870,118491.39887069452
2002,68310,115698.68604780434
2003,68350,113186.85706521738
2004,68250,110089.52620434092
2005,69310,108135.66625704044
2006,70080,105920.21904761904
2007,71210,104647.53605154766
2008,68780,97339.11538622313
2009,68340,97061.74077198804
2010,66730,93245.6087427083
2011,65750,89064.84202383757
2012,65740,87245.78813035184
2013,68220,89230.0743914113
2014,67360,86698.79832387132
2015,71000,91275.48656847399
2016,73520,93337.65698500459
2017,74810,92994.27472258486
2018,75790,91966.23184538861
2019,81210,96789.25051925039
2020,79560,93667.15912383942
2021,79260,89126.76871978446
2022,77540,80731.89619176163
2023,80610,80610.0
