Year,Median_Sale_Price_as_Percent_of_Household_Income
1984,132.69981333785847
1985,137.8850957535387
1986,141.29736673089275
1987,155.2489692356486
1988,173.14654493939872
1989,182.63426714130944
1990,194.1093529688234
1991,193.67333763718534
1992,194.46704637917009
1993,204.41537203597716
1994,210.3559870550162
1995,203.85761329778896
1996,211.71380003090715
1997,219.5306585919758
1998,222.28713305097116
1999,224.18458908987327
2000,236.07540702656388
2001,246.5514737912008
2002,276.24066754501536
2003,272.12874908558894
2004,311.64835164835165
2005,335.44943009666713
2006,353.453196347032
2007,361.46608622384497
2008,340.06978772899106
2009,304.9458589405911
2010,334.0326689644837
2011,345.0950570342206
2012,362.6407058107697
2013,378.77455291703313
2014,408.55106888361047
2015,407.32394366197184
2016,407.7801958650707
2017,418.5269349017511
2018,437.78862646787184
2019,385.42051471493653
2020,413.5243841126194
2021,447.89301034569775
2022,533.273149342275
2023,532.1920357275771
